68.9,125.98,123.3491408
71,147.28,145.2085403
69.8,146.08,143.9740395
69.5,142.26,140.0464613
67.5,139.07,136.7693173
63.4,135.37,132.9714182
61.9,130.65,128.1316772
62.2,128.6,126.0315327
61,124.65,121.9882119
61.4,118.4,115.5998232
62.5,113.55,110.650707
63.4,114.06,111.1707757
65.3,116.23,113.3845542
67.6,115.85,112.9967793
112.7,115.46,112.5988474
141.8,116.99,114.1602411
119.2,111,108.0516476
118.3,111.51,108.5712866
119.4,112.66,109.7433399
108.3,117.25,114.4256494
104,123.5,120.8118798
103.8,123.25,120.5562064
103.6,121.84,119.1145521
103,120.69,117.939172
110.6,122.99,120.2903254
120.9,127.71,125.120123
123.2,131.67,129.1770524
123.2,143.28,141.0948471
126.8,149.91,147.9153085
135.9,153.99,152.1174623
173.9,167.9,166.4702562
193.9,187.67,186.9326722
187.2,227.23,228.0630359
184.7,156.65,154.8590506
194,156.74,154.9518375
201.3,168.42,167.0075577
220.6,176.51,175.3732547
248.5,174.08,172.8591764
260.1,174.62,173.417768
250,188.72,188.0213328
234.6,197.35,196.9757702
221.1,194.74,194.266414
211.5,197.44,197.069215
211.8,201.21,200.9846162
213,207.59,207.6154712
206.3,230.94,231.9311938
204.5,255.28,257.3488106
208.9,252.86,254.8187177
220.8,245.22,246.8353063
227.3,257.62,259.7958518
232.5,280.07,283.3007272
287.9,322.38,327.7210216
353.8,379.69,388.0988246
381.8,421.37,432.1330042
374.9,436.1,447.7162499
365.8,424.96,435.9299914
397.4,411.4,421.5915345
453.6,419.12,429.7536009
501.8,456.49,469.304016
552.3,497.45,512.7236864
624.6,512.9,529.1185247
693.7,513.89,530.1693671
768.2,521.08,537.8022981
816.2,519.44,536.0611057
859.1,503.67,519.3230006
945.2,488.86,503.6122686
1039.8,474.8,488.705084
1097.4,466.26,479.6544359
1075,458.09,470.9987883
974.5,447.08,459.338915
860.3,434.16,445.6632813
779,419.92,430.5995822
720.2,416.88,427.3850233
675.2,418.97,429.594983
636.4,419.16,429.7958992
595.9,422.39,433.2117495
561.6,412.7,422.9657641
542,407,416.9409415
522,422.01,432.809858
494.8,443.28,455.3158739
472.6,459.23,472.2063812
454.9,502.72,518.3149727
437.3,563.12,582.4674396
420.5,636.62,660.686071
408.7,664.35,690.2337285
393.3,676.31,702.9834217
377.6,744.49,775.7257467
363.7,802.8,838.0111931
351.5,963.85,1010.330071
349.3,965.56,1012.161691
367.8,1004.7,1054.09542
397,977.53,1024.984069
419.8,892.25,933.6727299
455.8,892.44,933.8760555
579,583.8,604.4594498
593.2,547.44,565.8014989
612.3,523.23,540.0851027
631.3,505.39,521.1481472
635.9,481.37,495.6699738
655.3,454.22,466.8997495
672.1,437.51,449.2084666
667.8,430.87,442.1821068
638.6,423.94,434.8511174
597.3,414.64,425.0166978
555.4,409.61,419.699468
513.8,409.99,420.1011219
474.2,438.37,450.1186585
440.7,474.63,488.5248894
411.7,465.04,478.3617351
388.1,441.12,453.0293858
366.6,441.5,453.4316228
347.1,471.97,485.7055294
329.3,495.42,510.5702081
315.1,554.08,572.8580559
302.3,631.54,655.2751752
289.7,668.09,694.220311
281.2,649.48,674.3866618
278.3,602.88,624.7611333
278,556.55,575.4833717
279.9,516.59,533.0354805
284.6,485.17,499.6991649
284.9,461.91,475.0455045
282,439.22,451.0183005
281.5,417.68,428.2309151
283.7,396.51,405.8576099
306.5,363.46,370.9785402
308.5,362.89,370.3775643
305.5,347.01,353.6428962
297.2,350.23,357.0348762
288.2,377.44,385.7244658
279.2,413.92,424.2555042
270.8,430.74,442.0445633
263.8,422.99,433.8463295
259,402.39,412.0694717
253.2,383.3,391.9089645
249.1,373.09,381.1348825
245,369.5,377.3480069
237,360.05,367.3835304
232.6,427.53,438.6485552
231.6,410.52,420.6613359
229.6,395.96,405.2766638
225.9,380.47,388.9220044
223.1,360.81,368.1847012
223.2,345.12,351.6522727
224.6,256.86,259.0010234
222.6,253.27,255.2473259
219.5,267.25,269.8722876
217.9,276.89,279.9683521
215.1,276.7,279.7692778
211.8,279.54,282.7452663
209.9,285.96,289.4754032
208,290.12,293.8383356
211.4,287.48,291.0693743
209,157.52,155.7560619
197.8,147.44,145.3731656
191.6,141.37,139.1318982
186.1,135.04,132.6328564
180.5,133.16,130.7046204
179.4,140.79,138.5359945
181.7,152.03,150.0983226
183.7,153.39,151.4992693
180.3,145.12,142.9866799
175.1,140.46,138.1969825
172.4,136.14,133.761505
168.9,128.51,125.9393577
166,120.69,117.939172
161.9,115.4,112.5376314
157.3,111.97,109.0400552
154.9,109.45,106.4728917
151.6,109,106.0146968
150.4,123.79,121.1084839
148.3,167.21,165.7573785
146.8,188.53,187.8243237
144,169.73,168.361373
141.1,157.84,156.0860371
138.3,162.43,160.8214474
136.3,173.74,172.5074979
133.3,182.85,181.9375486
130.5,184.92,184.0822805
132.1,182.07,181.1295776
134.3,182.01,181.0674303
138.4,176.45,175.3111659
143.1,161.53,159.8925963
149.8,150.03,148.0388486
128.5,185.25,184.4242611
129.6,171.44,170.129055
131.3,159.17,157.4577254
134.7,147.29,145.2188293
135.6,147.6,145.5377967
133.6,145.98,143.8711795
134,130.22,127.6910639
134.1,121.06,118.3172946
134.7,120.72,117.9698291
135.5,130.19,127.6603254
137.6,135.63,133.2381837
138.6,134.24,131.8122176
138.6,145.93,143.8197504
139.7,169.32,167.9376247
141.3,179.72,178.6959392
146.6,188.45,187.7413742
149.8,196.39,195.9791032
152.8,204.05,203.9355496
156.5,221.28,221.8629972
163.8,228.91,229.8144438
167.1,248.19,249.9380451
162.1,280.65,283.9086197
157.4,296.16,300.1756595
158.8,286.78,290.3352831
160.9,272.6,275.4742924
162.1,252.67,254.6201004
159.5,226.61,227.4167719
156.6,215.36,215.6987844
157.1,207.79,207.82343
157.3,194.83,194.3598225
140,150.87,148.9037193
137.5,148.33,146.2890005
135.2,148.11,146.0625975
131.7,144.51,142.3594074
131.5,140.81,138.5565415
133.1,139.01,136.7077023
133.2,135.09,132.6841518
133.9,133.93,131.4942649
134.9,130.22,127.6910639
134.7,126.2,123.5743055
141.9,123.34,120.6482467
149,119.63,116.8561307
150.2,116.88,114.0479594
153.3,119,116.2125982
152.8,126.94,124.3317783
151.8,131.7,129.207803
150.2,127.36,124.7617639
148.1,125.46,122.816988
148.7,128,125.417075
149,127.15,124.5467649
146.2,129.9,127.3631984
143.6,130.22,127.6910639
139.9,119.74,116.9685059
137.8,111.27,108.3267397
136,105.87,102.8296475
133.3,102.27,99.17067741
126.7,103.44,100.3593209
120.8,97.719,94.55210585
115.1,95.814,92.62123665
108.6,96.978,93.80086997
103.4,92.955,89.7262005
91.6,106.44,103.4094152
88.7,112.21,109.2846581
85.6,109.72,106.747842
82.5,105.13,102.0771402
81.7,108.41,105.414058
83.1,114.31,111.4257421
87,115.63,112.7722989
92.5,116.15,113.3029136
102.6,143.71,141.5368883
120.1,186.89,186.1240701
134,172.72,171.4525896
145.6,138.33,136.009461
156.8,132.56,130.0894214
156.1,130.33,127.8037742
156.4,127.83,125.2429968
172.7,128.62,126.0520163
187.4,127.31,124.7105725
183.3,120.09,117.3260879
170.8,114.58,111.7011286
164.6,115.5,112.6396587
165.6,119.3,116.5190271
168.6,118.91,116.1206749
169.2,116.15,113.3029136
164,117.07,114.2419029
152.6,114.97,112.0989506
142.3,111.43,108.4897688
132.5,111.03,108.0822122
122.6,111.69,108.7547094
114.3,112.35,109.4273519
111.1,111.3,108.357307
102.1,114.82,111.9459363
97.4,110.16,107.1959625
94.5,104.89,101.8331262
91,101.29,98.17545567
87.2,98.129,94.96786331
90.3,93.297,90.07233146
131.3,87.587,84.30001245
168.8,91.189,87.93966342
157.8,93.649,90.42863473
145.1,82.492,79.16197057
142.1,77.748,74.38940543
139.6,82.053,78.71984786
134.8,86.006,82.70434294
131,89.256,85.98573872
128,96.548,93.365031
122,106.04,103.0025486
114.5,79.856,76.50867269
106.9,82.667,79.33824196
101.7,87.236,83.94565597
97.6,90.925,87.67270891
92.5,91.716,88.47265166
87.1,90.047,86.7851022
82.8,90.486,87.22886328
83,89.871,86.60721729
83,89.081,85.80892602
81.3,88.817,85.54221739
78.3,88.466,85.18766467
77.6,88.817,85.54221739
80.9,89.344,86.07465541
81.6,91.189,87.93966342
81,90.75,87.49576718
82.3,50.824,47.5639723
84.4,51.554,48.28419652
94.4,58.241,54.9025627
100,67.239,63.86124605
95.5,67.421,64.04301474
95,68.455,65.07609816
95.6,84.504,81.18949017
95.4,119.77,116.9991543
93.3,140.62,138.3613486
89.4,145.48,143.3569145
86.2,171.74,170.4392311
85.7,221.47,222.0609115
83.7,261.11,263.4465558
81,245.85,247.4933811
78.3,202.45,202.2729056
76.3,172.66,171.3905421
74.5,153.38,151.4889668
71.7,136.24,133.8641248
69.3,121.77,119.042996
66.9,112.35,109.4273519
64.5,105.84,102.7991366
63.3,99.581,96.44078491
62.8,93.076,89.84865638
62.5,87.24,83.9496939
60.9,81.89,78.55571275
59.5,76.358,72.99326471
58.7,73.257,69.88239229
58.7,71.677,68.29946483
59.8,69.245,65.86584807
60.6,66.509,63.13238693
60,64.503,61.13131063
61.7,68.673,65.29399049
63.6,68.118,64.73932301
66.4,72.4,69.02362428
69.6,75.413,72.04468905
73.1,70.893,67.51455575
72.6,66.77,63.3929397
71.5,64.946,61.57299439
70.2,62.726,59.36092627
69.4,60.902,57.54600016
69.1,57.888,54.55229087
68.3,61.933,58.57158222
66.2,70.893,67.51455575
64.9,77.792,74.43361673
63.8,58.761,55.41871634
63.3,60.188,56.83620016
62,60.822,57.46645238
61.6,62.329,58.9657015
61.9,64.867,61.49421951
63.2,66.453,63.07648862
61.8,67.325,63.94713412
61.6,68.99,65.61088657
62.5,67.88,64.50152472
62.4,67.166,63.78834477
61.7,67.483,64.10494075
60.5,70.259,66.88008889
61,71.211,67.83288051
57.4,71.686,68.30847737
54,77.079,73.71732016
52.2,84.533,81.21872818
51.3,90.48,87.22279763
47.3,128.31,125.7345323
45.3,118.68,115.8857711
45.2,108.48,105.485314
43.7,100.39,97.26179723
49,92.931,89.70191246
52.4,88.023,84.74026021
50,84.517,81.20259682
49.7,81.713,78.37749515
51.1,78.08,74.72302513
60,73.937,70.5640951
67.2,70.686,67.30737679
63.5,67.18,63.80232557
65.3,67.372,63.99407494
78.8,67.372,63.99407494
92.3,64.185,60.81433664
101.2,63.93,60.56020873
108.5,65.205,61.83128545
114.1,66.543,63.16632618
117.2,67.372,63.99407494
116.5,65.778,62.40287465
114.4,68.264,64.88521687
112.1,71.196,67.81786384
109.9,76.168,72.80250651
112,82.541,79.21132504
111.9,87.322,84.03247313
107.9,93.122,89.89521148
107.4,98.731,95.57843722
110.2,104.85,101.7924592
116.3,109.25,106.269241
126.7,110.46,107.5015369
136,110.08,107.1144812
141.1,315.22,320.1937337
146.9,307.22,311.7880392
167.7,274.07,277.0140185
188.3,265.98,268.5428774
184.6,274.56,277.5273062
181.4,268.42,271.0971605
188.1,248.04,249.7813177
191.2,224.84,225.5720587
187.7,210.89,211.0475144
180.7,198.12,197.7752822
176.2,182.42,181.4921158
175.4,168.09,166.6665719
181,158.24,156.4985362
182.6,149.27,147.2564828
174.4,139.23,136.9336285
174.5,131.33,128.8285629
187.5,125.39,122.745358
196.5,119.83,117.060452
193.8,115.34,112.4764166
194.4,110.86,107.9090169
210.1,107.25,104.2334941
219.7,102.77,99.67858244
216.8,98.085,94.92324225
219.8,95.55,92.35376747
224,96.038,92.84820248
231.1,98.963,95.81377944
257.1,100.23,97.09940149
284.2,99.255,96.11001592
281.5,96.818,93.63868864
273,92.333,89.09681469
286.8,179.61,178.5820477
311.8,189.37,188.6953557
358.9,185.13,184.2999024
422.7,178.87,177.8159236
469.1,178.23,177.1534074
485.5,192.54,191.9834898
473.1,197.14,196.7577372
458,197.05,196.6642966
466.6,200.69,200.4444337
508.2,236.53,237.7626589
553.8,308.23,312.8489793
571,360.46,367.8157364
572.1,353.97,360.9754841
580.1,323.51,328.9093399
578.6,325.21,330.6972537
555.2,344.81,351.3257912
528.5,350.84,357.6775333
507,339.29,345.5134053
496.8,310.48,315.2127516
488.4,271.23,274.039496
469.6,233.91,235.0290188
447.3,203.77,203.6445598
426.7,181.13,180.1560076
403.4,165.76,164.2596027
376.6,151.35,149.3980018
356.3,139.07,136.7693173
350.7,136.49,134.1206856
366.4,136.4,134.0283219
418.9,131.29,128.7875662
462.9,124.85,122.1928305
478.3,121.53,118.7976716
516.4,119.45,116.6722519
556.9,125.84,123.2058613
610.7,154.08,152.210198
639.5,176.52,175.3836029
667.8,174.84,173.6453576
687.9,179.76,178.7373548
697.6,202,201.8053549
701.4,227.98,228.844871
723,243.33,244.8613492
746.6,250.02,251.8503177
786,257.89,260.0782396
883.7,257.4,259.5657637
946.8,256.81,258.9487342
871.5,270.97,273.7672192
787.3,273.34,276.2493668
799.7,251.49,253.3866696
808.5,235.55,236.7400568
765.3,239.39,240.7476328
746,250.51,252.362409
760,269.79,272.531584
748.1,288.88,292.5376866
710.2,287.31,290.891091
676.5,272.75,275.6313979
645.2,253.85,255.8536804
602.7,240.18,241.5723214
555.5,238.7,240.0273943
515,239.88,241.25914
483.5,240.87,242.2926779
454.2,243.23,244.7569182
428.7,244.8,246.3966145
409.7,244.9,246.5010631
424.3,106.34,103.3076932
408.3,130.74,128.2239049
389.7,185.03,184.196272
379,255.48,257.5579369
383.8,289.79,293.492182
408.1,294.6,298.5385675
412.8,279.98,283.2064018
397.4,275.36,278.3653759
390,288,291.6147272
384.2,309.55,314.2356771
383.8,326.73,332.2960389
395.5,345.91,352.4843032
408.7,398.12,407.5582919
409.7,428.71,439.8968745
406.7,464.62,477.9167215
397.7,455.93,468.7108721
382.9,392.82,401.9603059
370.3,339.37,345.5976279
360.5,318.56,323.7045825
348.2,331.74,337.5669078
330.7,343.02,349.4407505
315.5,331.03,336.8198284
304.7,300.89,305.1406594
297,271.42,274.2384715
288,245.48,247.1068874
276.6,221.07,221.6442553
267.1,201.61,201.4001685
258,184.45,183.5952489
262,311.02,315.7801166
259,305.98,310.4856108
255.5,294.52,298.4546196
251.2,283.6,287.0009624
247.3,278.24,281.382925
242.5,271.28,274.0918576
237.2,268.18,270.8458936
231.7,268.28,270.9505875
225.2,274.71,277.6844397
220.7,297.63,301.7184925
220,326.55,332.1067003
221.6,319.05,324.2197187
224.6,297.84,301.938912
242.3,295.92,299.9237857
305.3,295.92,299.9237857
373.9,291.52,295.3069717
450.5,286.49,290.0311724
540.4,280.39,283.6361123
599.2,273.32,276.2284182
615.7,273.1,275.9979856
608.2,272.57,275.4428716
644.4,267.86,270.5108798
700.4,263.79,266.250807
811.5,259.93,262.21208
898.8,231.33,232.3379179
895.1,228.66,229.5537954
892.4,224.8,225.5303749
860.6,220.95,221.5192625
792,215.91,216.2712764
722.2,209.49,209.5913089
674.2,206.49,206.4717996
615.8,233.24,234.3300898
575.3,224.64,225.3636415
542.2,220.66,221.2172044
509.9,219.62,220.1340516
472.7,217.94,218.3846438
440.7,215.01,215.3344926
415.5,211.86,212.056617
390.4,212.28,212.4935884
364.3,205.78,205.7337037
342.4,209.98,210.1009497
327.9,217.73,218.1659941
314.9,223.39,224.0611492
300.2,202.85,202.6885314
297.9,229.67,230.6068623
317.9,221.29,221.8734137
318.7,213.33,213.5861233
307.7,210.39,210.5274096
305.2,206.2,206.170315
301.1,198.66,198.3360328
293,193.42,192.8965681
284.4,188.81,188.1146549
278.1,186.09,185.2948391
274.2,185.04,184.206635
275.1,186.51,185.7301721
294,187.55,186.8082653
318.4,188.18,187.4614276
322.2,187.76,187.0259789
313.8,188.81,188.1146549
325.8,198.45,198.1179579
342.7,212.7,212.9305842
336,329.1,334.789218
347.7,309.17,313.836462
390.7,288.14,291.7615571
391.7,258.85,261.0823462
341.5,232.85,233.9232754
315.1,224.71,225.4365869
296,226.16,226.9477396
280.7,241.48,242.9295604
272.2,235.4,236.5835461
266.8,221.3,221.8838301
263,213.28,213.5340944
261.8,221.3,221.8838301
272.8,229.45,230.3774706
289.9,231.27,232.2753437
303.3,235.04,236.2079314
330.6,235.28,236.4583395
379.1,236.37,237.5956957
426.6,234.18,235.310692
438.6,223.49,224.1653412
432.9,208.42,208.4785375
444.8,207.21,207.2203651
462.2,219.97,220.4985584
482.3,225.56,226.3224028
520,215.83,216.1880023
536.2,203.32,203.1769217
532.8,192.99,192.4503895
555.2,189.1,188.4153686
612.1,192.26,191.6929905
635.4,186.18,185.3881223
591.4,174.51,173.3039765
547.4,158.72,156.9935791
523.4,235.97,237.1783009
523.6,218.07,218.5200013
522.7,174.66,173.4591473
500.9,167.37,165.9226753
455,164.55,163.010049
428.3,161.4,159.7584425
397.3,162.4,160.790483
364.4,160.74,159.0774068
338.9,151.62,149.6760581
323.7,144.66,142.5136466
310.1,145.82,143.7066083
295.4,150.63,148.6565973
278.8,150.13,148.1418011
260.7,146.65,144.5603859
243,147.81,145.7538839
233.7,145.16,143.0278156
234.4,140.69,138.4332607
250.2,140.19,137.9196289
274.1,141.02,138.7722913
280.6,141.85,139.6251219
273.3,140.52,138.258619
268,143.5,141.3210022
277.6,145.82,143.7066083
298.5,145.33,143.2026464
302.7,144.5,142.349125
290.6,139.69,137.4060586
278.5,130.58,128.059946
273.5,130.74,128.2239049
286.5,139.03,136.7282405
284.4,146.65,144.5603859
273.5,116.34,113.4968134
265.3,108.75,105.7601741
266.6,108.89,105.9027042
284.5,115.79,112.9355558
307.4,122.14,119.4212379
396.9,122.83,120.1267162
433.5,120.34,117.5815264
364.6,122.83,120.1267162
323.5,119.93,117.1626173
301.8,114.82,111.9459363
282.5,111.37,108.4286319
263.3,110.96,108.0108953
247.6,109.3,106.3201524
233.9,106.82,103.7959913
224.4,106.68,103.6535626
213.7,104.06,100.9894056
207.4,100.06,96.9268668
217,96.744,93.56368325
222.8,93.294,90.06929501
215.1,91.5,88.25418274
234.7,94.26,91.04722768
258.1,97.02,93.84344427
256.7,93.846,90.62806581
243.4,91.224,87.97505739
235.4,88.326,85.04626313
253.7,87.222,83.93152326
266.9,86.669,83.37335375
263.1,89.706,86.44046264
254.8,95.916,92.72458463
247.5,97.986,94.82284766
248.8,101.85,98.7441095
252,47.741,44.5276295
250.3,47.107,43.90434033
248.4,51.862,48.58821332
243.3,69.804,66.42490333
243.8,81.534,78.19727971
255.7,76.842,73.47928479
270,72.023,68.64598151
268.8,66.191,62.81499139
260.7,64.035,60.6648443
257,65.557,62.18239316
251.4,66.191,62.81499139
248.3,68.663,65.28399478
243.4,70.629,67.25033202
242.7,71.199,67.82086716
242.3,73.545,70.17108129
235.8,83.689,80.36796672
228.7,93.199,89.97314268
226.7,101.82,98.7136429
226,108.67,105.6787315
224.3,111.14,108.1942849
218,123.7,121.0164317
211.3,138.21,135.886254
210.6,145.95,143.840322
210.8,140.62,138.3613486
206.4,123.63,120.9448372
197.5,108.86,105.8721615
188.8,97.574,94.40508564
183.2,88.191,84.90992005
179.8,79.441,76.09127134
174.8,74.179,70.80676449
168,72.023,68.64598151
162.6,174.38,173.1694985
156.5,169.97,168.6094355
150.1,167.76,166.3256069
146.7,163.69,162.1221121
144.1,161.49,159.8513179
144,158.09,156.3438451
140.1,157.92,156.1685342
135.6,157.42,155.6529491
134.1,152.5,150.5824275
132.9,151.65,149.7069543
128.9,147.58,145.5172175
128.8,142.66,140.4575632
130.9,139.6,137.3136225
130.1,135.53,133.1355795
132.1,130.44,127.9164877
137.9,133.33,130.8789441
156.7,139.1,136.8001252
180.9,127.05,124.4443888
185,129.94,127.40418
189.7,128.92,126.3592842
202.2,127.73,125.1406017
211.9,131.8,129.3103066
226.7,135.36,132.9611584
237.5,140.28,138.0120781
233.9,141.64,139.4093297
228.1,139.77,137.4882257
237,138.08,135.7527838
247,139.77,137.4882257
250.3,138.76,136.4509825
248.8,138.08,135.7527838
243.5,182.54,181.6164195
238.8,185.96,185.1600991
235.1,192.34,191.7759891
231.1,195.76,195.3251175
235.7,190.52,189.8880254
266,184.59,183.7403183
282.8,180.26,179.2550735
303.3,176.85,175.7251035
431.9,155.2,153.3643881
535.3,150.64,148.6668938
491,148.59,146.5565819
512.2,142.89,140.6939642
579.2,144.94,142.801574
658.8,151.32,149.3671076
809.1,148.82,146.7933014
1018.7,144.94,142.801574
1178.3,143.12,140.9303779
1106.1,142.21,139.9950763
988.3,138.56,136.2456179
991.4,136.05,133.6691493
1023.1,133.09,130.6328423
966.8,133.55,131.1045507
872.4,138.33,136.009461
807.1,140.61,138.3510755
758.5,139.7,137.4163294
725.2,136.51,134.1412112
693.5,135.83,133.4433998
681.9,146.31,144.2106263
719.5,160.44,158.7678744
719.6,179.58,178.5509867
673.2,224.93,225.6658481
626.6,162.32,160.7079124
677.1,178.68,177.6192315
876.8,194.72,194.2456567
1010.1,198.49,198.1594955
972,284.06,287.4832294
1073.5,284.06,287.4832294
1271.4,282.17,285.5018634
1323.1,274.93,277.9149059
1249.6,270.53,273.3064581
1214,275.88,278.9101536
1252,209.19,209.2793007
1251.1,252.91,254.870986
1183.5,335.96,342.0080336
1121.4,384.09,392.7428622
1069.2,408.63,418.663658
1018.6,423.1,433.9626711
972.8,412.09,422.3209225
925.1,412.4,422.6486266
899.4,467.77,481.2545049
902.4,461.79,474.918373
978.4,457.39,470.2573117
1050.6,426.87,437.9503721
1105,404.22,414.0031316
1235.9,373.71,381.7889615
1355.8,350.75,357.5827135
1369.2,334.7,340.6818786
1440.3,329.67,335.3889041
1548.3,354.52,361.555062
1660.1,365.22,372.8343124
1921,363.96,371.5057287
1752.3,331.34,337.1460136
1611.4,322.37,327.710506
1482,342.84,349.2512053
1381.9,387.28,396.1104812
1315.2,385.72,394.4635485
1232.1,368.37,376.1561986
1150.3,393.12,402.277132
1079.8,420.02,430.7053321
1028.4,491.94,506.8788986
974.4,637.34,661.4530232
918.9,786.64,820.7431835
906.5,839.26,876.9875586
895.5,856.41,895.3287378
853.4,950.55,996.0854251
835.9,1060.9,1114.338528
841.9,1108.4,1165.282658
837.3,1073.7,1128.064293
823.7,988.37,1036.597527
815.3,876.49,916.8092581
806.8,760.52,792.8422932
793.6,660.92,686.5778778
771.2,579.06,599.4175896
740.7,513.58,529.8403116
714.7,460.17,473.202158
687.8,425.28,436.2684721
665.6,404.43,414.2250383
641.3,404.23,414.0136985
618,412.81,423.0820491
596.6,409.69,419.7840261
581.5,402.87,412.576644
575.7,398.97,408.456224
821.4,829.18,866.2096464
800.7,830.55,867.6744038
801,838.57,876.2497321
846,842.97,880.9548445
848.2,844.73,882.8369767
849.6,864.77,904.2710711
857.8,900.64,942.6516596
862.3,941.41,986.2975882
864.1,991.66,1040.122562
884.6,981.78,1029.537142
921.3,942,986.9293735
963,908.46,951.0214893
1014.4,856.95,895.9063198
1004.3,816.38,852.5258303
963.6,784.02,817.9439825
929.3,797.22,832.0480785
876.6,824.59,861.3024008
835.1,832.21,869.4492608
802,825.96,862.7670541
815.5,837.2,874.784795
843.5,859,898.0990337
851.3,876.3,916.6059773
844.9,913.94,956.8873084
856.4,957.05,1003.046808
878.7,978.36,1025.87324
896.4,968.49,1015.300167
934.9,955.49,1001.376026
979,1083,1138.038015
1000.8,1142.7,1202.083926
990.7,1128,1186.310541
977.4,1090.6,1146.189258
1107.8,520.49,537.1758825
1168.9,566.17,585.710122
1153.9,545.92,564.1863439
1115.6,530.25,547.5398493
1096.8,555.01,573.8465123
1104.1,532.61,550.0463855
1099,482.42,496.7832454
1061.9,486.93,501.5655107
1005.4,533.43,550.9173452
949.4,570.54,590.3566956
906.1,563.74,583.1265844
874.5,623.1,646.2869011
851.9,700.2,728.4606483
837,736.27,766.950536
839.5,751.57,783.2850284
854.2,798.14,833.0312067
875.2,884.86,925.7648445
867.6,917.68,960.8908647
858.2,877.02,917.3763072
876.9,839.32,877.0517178
894.5,846.86,885.1148507
881.7,882.2,922.918631
847,906.74,949.1804802
831.9,879.39,919.912031
818,810.56,846.3048838
802.5,735.38,766.000503
784.6,647.34,672.1064938
778.2,515.02,531.3688567
816.9,707.41,736.1521574
846.5,682.41,709.487473
920,601.46,623.2498546
1203.6,554.94,573.7721114
1449.8,613.38,635.9378156
1392.8,720.49,750.1085258
1405.9,764.36,796.9433103
1610.9,743.34,774.4979904
1697.9,705.59,734.2105052
1633,673.14,699.6037868
1597.5,630.26,653.9119049
1612,595.99,617.4287689
1571.1,581.42,601.9277997
1480.3,571.66,591.5476736
1363.5,565.86,585.3805247
1238,559.74,578.8742486
1124.4,572.32,592.2495178
1028.7,580.93,601.4065984
954,564.04,583.4455297
890.9,581.42,601.9277997
836.5,611.22,633.638365
788.2,612.05,634.5219352
745,610.4,632.7654588
716,619.17,642.1022438
697.8,636.39,660.4410752
675.5,646.49,671.2008512
654.1,653.44,678.6063364
639.4,666.19,692.1950003
634.8,673.14,699.6037868
630,665.86,691.8432446
619.5,656.92,682.3148525
554.2,460.45,473.4987797
536.4,463.78,477.0267168
522,459.74,472.7466383
513.7,452.61,465.1946579
501,437.88,449.6000566
484.9,416.74,427.2369956
470.6,402.24,411.9109828
456,385.38,394.1046199
440.5,371.6,379.5630769
426,366.84,374.5426351
415.7,373.73,381.8100612
406,385.14,393.8512624
391.1,395.35,404.632361
375.1,409.61,419.699468
362.7,417.69,428.2414889
353,445.96,458.1531086
348,445.72,457.8990146
345.7,424.82,435.7819076
347,404.62,414.4258131
399.7,396.54,405.8892983
448.2,388.23,397.1134883
451.5,377.3,385.5767377
442.5,365.66,373.2982853
431.8,357.1,364.2740686
493,354.49,361.5234481
548.2,351.16,358.0146747
522.7,341.18,347.5032817
499.4,335.24,341.2502171
586.5,340.23,346.5030486
638.7,336.67,342.7553604
505.7,355.87,362.9777447
509,343.36,349.7987863
555.4,321.95,327.2688547
543.9,294.68,298.6225159
488.8,273.41,276.3226874
478.4,253.32,255.2995964
473.3,243.81,245.3626335
481.3,240.67,242.0838733
528.1,231.11,232.1084815
532.2,226.38,227.1770411
481.2,213.4,213.6589643
442.7,204.26,204.1537995
413.8,191.38,190.7800742
390.6,181.96,181.0156413
373.4,175.69,174.5247633
363.5,167.91,166.4805884
390.9,165.75,164.2492747
421.4,166.55,165.0755817
459.5,162.71,161.1104565
633.3,153.06,151.1592966
694.4,147.76,145.7024337
583.7,143.08,140.8892616
558.4,135.63,133.2381837
579.4,130.48,127.9574752
582.7,125.42,122.7760564
548.9,118.95,116.1615294
562.3,113.28,110.3754109
579,108.55,105.5565716
537.9,102.65,99.55667673
500.3,97.26,94.08673955
463.7,92.106,88.86716035
394.6,84.056,80.73786466
374.2,87.272,83.98199762
356.7,105.75,102.7076059
337.8,141.94,139.7176075
331.5,166.09,164.6004399
334.1,176.5,175.3629065
333.3,186.59,185.813096
325.5,196.68,196.2801647
310.8,205.82,205.7752846
296.6,229.03,229.9395577
286,253.93,255.9373183
275.1,257.97,260.1619115
266.5,256.77,258.906903
257.5,251.16,253.0417539
249.2,238.17,239.4742053
242.4,224.36,225.0718659
236.9,215.78,216.1359565
229.9,206.58,206.5653662
223.3,189.87,189.2138815
216.6,170.63,169.2916635
215.3,154.93,153.0861212
218.6,139.74,137.4574129
217.2,127.82,125.2327572
212.7,121.76,119.0327738
207.2,117.67,114.8544304
201.2,121.13,118.3888359
192.1,124.41,121.7426849
189.2,117.1,114.2725266
194,109.72,106.747842
191.9,117.35,114.5277351
176.8,103.59,100.5117478
168.9,97.248,94.07457424
163.9,101.25,98.13484208
159.9,103.98,100.9080964
156.3,91.59,88.34520901
159.1,86.323,83.02419133
160.8,91.103,87.85269763
160.3,95.492,92.29500912
157.1,99.101,95.95377747
156.6,107.2,104.1826184
160.6,117.73,114.9156893
159.5,88.664,85.38766195
155.3,91.785,88.54244459
150.5,96.857,93.67821939
148.5,100.95,97.83025952
